DateTime,RecvRate,LostRate,DropRate,AvailBw,RTT,RecvBufs,PdDelay
2023-05-17T20:44:30+0800,32894,0,0,122889,165.430,1287,1300
2023-05-17T20:44:35+0800,36026,0,0,138535,165.536,1288,1300
2023-05-17T20:44:40+0800,35399,0,0,128057,165.225,1289,1300
2023-05-17T20:44:45+0800,32292,0,0,120071,165.271,1289,1300
2023-05-17T20:44:50+0800,36906,0,0,117188,165.178,1290,1300
2023-05-17T20:44:55+0800,33067,0,0,85930,165.099,1291,1300
2023-05-17T20:45:00+0800,35015,0,0,123749,164.999,1291,1300
2023-05-17T20:45:05+0800,35022,0,0,146314,165.028,1290,1300
2023-05-17T20:45:10+0800,33462,0,0,166888,164.923,1291,1300
2023-05-17T20:45:15+0800,32717,0,0,135325,164.885,1292,1300
2023-05-17T20:45:20+0800,36764,0,0,127067,164.874,1291,1300
2023-05-17T20:45:25+0800,34925,0,0,120572,164.773,1292,1300
2023-05-17T20:45:30+0800,33834,0,0,138328,164.635,1291,1300
2023-05-17T20:45:35+0800,34638,0,0,155290,164.731,1290,1300
2023-05-17T20:45:40+0800,34683,0,0,139351,164.532,1291,1300
2023-05-17T20:45:45+0800,35071,0,0,139960,164.414,1292,1300
2023-05-17T20:45:50+0800,34540,0,0,105144,164.547,1291,1300
2023-05-17T20:45:55+0800,34416,0,0,141483,164.584,1292,1300
2023-05-17T20:46:00+0800,34565,0,0,178780,164.817,1293,1300
2023-05-17T20:46:05+0800,34323,0,0,165201,164.766,1293,1300
2023-05-17T20:46:10+0800,32862,0,0,167051,164.966,1292,1300
2023-05-17T20:46:15+0800,21789,0,0,56858,165.114,1290,1300
2023-05-17T20:46:20+0800,9158,0,0,161024,164.782,1268,1300
2023-05-17T20:46:25+0800,35675,0,0,153984,164.805,1271,1300
2023-05-17T20:46:30+0800,34768,0,0,143888,164.701,1273,1300
2023-05-17T20:46:35+0800,33154,0,0,137164,164.780,1274,1300
2023-05-17T20:46:40+0800,35939,0,0,145291,164.793,1275,1300
2023-05-17T20:46:45+0800,34360,0,0,92741,164.738,1277,1300
2023-05-17T20:46:50+0800,33385,0,0,119451,164.678,1280,1300
2023-05-17T20:46:55+0800,35776,0,0,122759,164.828,1281,1300
2023-05-17T20:47:00+0800,33414,0,0,114729,164.772,1283,1300
2023-05-17T20:47:05+0800,32578,0,0,138491,164.794,1285,1300
2023-05-17T20:47:10+0800,37380,0,0,110791,164.641,1286,1300
2023-05-17T20:47:15+0800,34545,0,0,131093,164.594,1286,1300
2023-05-17T20:47:20+0800,32128,0,0,111454,164.558,1286,1300
2023-05-17T20:47:25+0800,36170,0,0,122584,164.538,1288,1300
2023-05-17T20:47:30+0800,34600,0,0,151950,164.681,1287,1300
2023-05-17T20:47:35+0800,34748,0,0,130244,164.704,1287,1300
2023-05-17T20:47:40+0800,32054,0,0,169129,164.812,1288,1300
2023-05-17T20:47:45+0800,36849,0,0,133236,165.059,1287,1300
2023-05-17T20:47:50+0800,34925,0,0,150568,165.391,1287,1300
2023-05-17T20:47:55+0800,34416,0,0,183893,165.287,1288,1300
2023-05-17T20:48:00+0800,34539,0,0,126893,165.042,1288,1300
2023-05-17T20:48:05+0800,34469,0,0,137360,164.986,1288,1300
2023-05-17T20:48:10+0800,34419,0,0,146510,164.887,1287,1300
2023-05-17T20:48:15+0800,34446,0,0,110856,164.891,1288,1300
2023-05-17T20:48:20+0800,31438,0,0,97963,164.735,1288,1300
2023-05-17T20:48:25+0800,4397,0,0,23239,164.772,1287,1300
2023-05-17T20:48:30+0800,28588,0,0,193522,164.749,1285,1300
2023-05-17T20:48:35+0800,35563,0,0,133497,164.857,1287,1300
2023-05-17T20:48:40+0800,33515,0,0,74625,164.722,1287,1300
2023-05-17T20:48:45+0800,33698,0,0,142952,164.738,1286,1300
2023-05-17T20:48:50+0800,35079,0,0,141440,164.670,1286,1300
2023-05-17T20:48:55+0800,35359,0,0,224204,164.665,1286,1300
2023-05-17T20:49:00+0800,32114,0,0,91696,164.503,1287,1300
2023-05-17T20:49:05+0800,37101,0,0,156639,164.521,1288,1300
2023-05-17T20:49:10+0800,32571,0,0,147500,164.491,1289,1300
2023-05-17T20:49:15+0800,36120,0,0,120593,164.791,1284,1300
2023-05-17T20:49:20+0800,34783,0,0,110018,165.809,1278,1300
2023-05-17T20:49:25+0800,32804,0,0,134357,166.285,1274,1300
2023-05-17T20:49:30+0800,33936,0,0,178192,166.733,1271,1300
2023-05-17T20:49:35+0800,36014,0,0,113141,166.555,1274,1300
2023-05-17T20:49:40+0800,34674,0,0,135162,166.246,1277,1300
2023-05-17T20:49:45+0800,33587,0,0,51625,165.950,1278,1300
2023-05-17T20:49:50+0800,35419,0,0,109942,165.776,1280,1300
2023-05-17T20:49:55+0800,34624,0,0,79554,165.749,1280,1300
2023-05-17T20:50:00+0800,34903,0,0,114533,165.588,1281,1300
2023-05-17T20:50:05+0800,34505,0,0,93644,165.410,1281,1300
2023-05-17T20:50:10+0800,34323,0,0,150492,165.369,1281,1300
2023-05-17T20:50:15+0800,34643,0,0,94231,165.352,1281,1300
2023-05-17T20:50:20+0800,34062,0,0,32835,165.282,1278,1300
2023-05-17T20:50:25+0800,32285,0,0,89955,165.190,1278,1300
2023-05-17T20:50:30+0800,17683,0,0,58588,165.352,1279,1300
2023-05-17T20:50:35+0800,15429,0,0,113619,165.422,1279,1300
2023-05-17T20:50:40+0800,34971,0,0,83471,165.244,1280,1300
2023-05-17T20:50:45+0800,33681,0,0,141440,165.361,1281,1300
2023-05-17T20:50:50+0800,32836,0,0,137131,165.529,1282,1300
2023-05-17T20:50:55+0800,36340,0,0,82307,165.424,1283,1300
2023-05-17T20:51:00+0800,34746,0,0,61167,165.227,1285,1300
2023-05-17T20:51:05+0800,32762,0,0,115099,165.201,1285,1300
2023-05-17T20:51:10+0800,36267,0,0,162253,165.360,1285,1300
2023-05-17T20:51:15+0800,33108,0,0,179509,165.346,1286,1300
2023-05-17T20:51:20+0800,34192,0,0,170163,165.111,1287,1300
2023-05-17T20:51:25+0800,35858,0,0,188191,165.162,1286,1300
2023-05-17T20:51:30+0800,33932,0,0,92534,164.936,1286,1300
2023-05-17T20:51:35+0800,32723,0,0,101891,164.869,1288,1300
2023-05-17T20:51:40+0800,36161,0,0,118265,164.849,1287,1300
2023-05-17T20:51:45+0800,34939,0,0,39233,164.737,1287,1300
2023-05-17T20:51:50+0800,34452,0,0,109093,164.902,1288,1300
2023-05-17T20:51:55+0800,33248,0,0,146444,164.853,1290,1300
2023-05-17T20:52:00+0800,35941,0,0,123640,164.748,1289,1300
2023-05-17T20:52:05+0800,34547,0,0,44314,164.756,1290,1300
2023-05-17T20:52:10+0800,34664,0,0,50940,164.866,1291,1300
2023-05-17T20:52:15+0800,34511,0,0,113946,164.709,1290,1300
2023-05-17T20:52:20+0800,34457,0,0,107396,164.871,1289,1300
2023-05-17T20:52:25+0800,34419,0,0,57990,165.066,1289,1300
2023-05-17T20:52:30+0800,33876,0,0,153408,165.076,1288,1300
2023-05-17T20:52:35+0800,29564,0,0,46696,165.254,1287,1300
2023-05-17T20:52:40+0800,2153,0,0,26133,165.450,1287,1300
2023-05-17T20:52:45+0800,33797,0,0,42856,165.551,1288,1300
2023-05-17T20:52:50+0800,35348,0,0,133486,165.669,1287,1300
2023-05-17T20:52:55+0800,32882,0,0,100596,165.527,1286,1300
2023-05-17T20:53:00+0800,35344,0,0,161143,165.430,1288,1300
2023-05-17T20:53:05+0800,34028,0,0,183719,165.305,1288,1300
2023-05-17T20:53:10+0800,34543,0,0,114533,165.279,1287,1300
2023-05-17T20:53:15+0800,34117,0,0,130288,165.094,1285,1300
2023-05-17T20:53:20+0800,35316,0,0,87355,165.140,1287,1300
2023-05-17T20:53:25+0800,32018,0,0,126512,164.948,1286,1300
2023-05-17T20:53:30+0800,36869,0,0,144932,165.034,1288,1300
2023-05-17T20:53:35+0800,34890,0,0,110867,164.998,1287,1300
2023-05-17T20:53:40+0800,32267,0,0,134999,164.962,1287,1300
2023-05-17T20:53:45+0800,34757,0,0,86724,164.939,1288,1300
2023-05-17T20:53:50+0800,35821,0,0,140732,164.984,1287,1300
2023-05-17T20:53:55+0800,34514,0,0,105438,164.866,1287,1300
2023-05-17T20:54:00+0800,33240,0,0,168879,164.722,1288,1300
2023-05-17T20:54:05+0800,35987,0,0,126969,164.804,1289,1300
2023-05-17T20:54:10+0800,34698,0,0,184024,164.761,1288,1300
2023-05-17T20:54:15+0800,34537,0,0,51353,164.982,1289,1300
2023-05-17T20:54:20+0800,34534,0,0,105677,165.047,1290,1300
2023-05-17T20:54:25+0800,34487,0,0,142245,165.153,1289,1300
2023-05-17T20:54:30+0800,34166,0,0,119843,165.366,1288,1300
2023-05-17T20:54:35+0800,34730,0,0,85484,165.276,1287,1300
2023-05-17T20:54:40+0800,31294,0,0,51440,165.181,1287,1300
2023-05-17T20:54:45+0800,13589,0,0,25339,165.286,1286,1300
2023-05-17T20:54:50+0800,19960,0,0,135836,165.244,1287,1300
2023-05-17T20:54:55+0800,35221,0,0,135423,165.190,1287,1300
2023-05-17T20:55:00+0800,33737,0,0,113108,165.133,1287,1300
2023-05-17T20:55:05+0800,32748,0,0,118417,164.955,1288,1300
2023-05-17T20:55:10+0800,36567,0,0,170065,165.066,1287,1300
2023-05-17T20:55:15+0800,34712,0,0,77802,164.903,1288,1300
2023-05-17T20:55:20+0800,32591,0,0,115697,164.865,1287,1300
2023-05-17T20:55:25+0800,36549,0,0,119320,164.747,1288,1300
2023-05-17T20:55:30+0800,33249,0,0,161927,164.654,1289,1300
2023-05-17T20:55:35+0800,34804,0,0,149425,164.679,1288,1300
2023-05-17T20:55:40+0800,35212,0,0,146085,164.671,1289,1300
2023-05-17T20:55:45+0800,33683,0,0,124162,164.663,1290,1300
2023-05-17T20:55:50+0800,32111,0,0,128264,164.632,1289,1300
2023-05-17T20:55:55+0800,36929,0,0,181946,164.563,1289,1300
2023-05-17T20:56:00+0800,34923,0,0,169368,164.840,1290,1300
2023-05-17T20:56:05+0800,34278,0,0,90380,164.905,1290,1300
2023-05-17T20:56:10+0800,33933,0,0,175766,165.346,1291,1300
2023-05-17T20:56:15+0800,35427,0,0,117482,165.188,1290,1300
2023-05-17T20:56:20+0800,34682,0,0,132213,165.190,1290,1300
2023-05-17T20:56:25+0800,34541,0,0,145106,165.028,1289,1300
2023-05-17T20:56:30+0800,34369,0,0,157727,164.994,1288,1300
